iter	RMSE
949	0.04375021015
950	0.04364504527
951	0.04350372651
952	0.04347588262
953	0.04340274399
954	0.04332353912
955	0.04329028173
956	0.04315858459
957	0.04305033596
958	0.04301110713
959	0.04291515324
960	0.04290375907
961	0.04282580919
962	0.04274611561
963	0.0426957677
964	0.04258686168
965	0.04251903428
966	0.04242575184
967	0.04235118571
968	0.04230757633
969	0.04225796856
970	0.04221182956
971	0.04210222603
972	0.04202609918
973	0.04195484159
974	0.04195021036
975	0.04189357359
976	0.04184002794
977	0.04176321175
978	0.04173681777
979	0.04164855995
980	0.04157462085
981	0.04149717354
982	0.04144814306
983	0.04137358584
984	0.04131531642
985	0.04123255531
986	0.04114564742
987	0.04104200248
988	0.04093643372
989	0.04085655939
990	0.04080926097
991	0.04068371098
992	0.04063075478
993	0.04052902923
994	0.04049356879
995	0.04045331974
996	0.04040138003
997	0.04029855667
998	0.04024246073
999	0.04019183192
